Date,Store,Weekly_Sales
2010-02-05,37,536006.75
2010-02-12,37,529852.7
2010-02-19,37,510382.5
2010-02-26,37,513615.8
2010-03-05,37,519255.7
2010-03-12,37,513015.34
2010-03-19,37,460020.75
2010-03-26,37,515777.97
2010-04-02,37,540189.7
2010-04-09,37,513327.56
2010-04-16,37,524544.8
2010-04-23,37,527019.75
2010-04-30,37,517850.84
2010-05-07,37,543234.75
2010-05-14,37,505196.1
2010-05-21,37,510494.7
2010-05-28,37,532241.25
2010-06-04,37,479195.03
2010-06-11,37,481915.12
2010-06-18,37,505761.62
2010-06-25,37,485419.38
2010-07-02,37,498292.53
2010-07-09,37,502456.03
2010-07-16,37,485150.0
2010-07-23,37,491998.12
2010-07-30,37,487912.94
2010-08-06,37,508576.62
2010-08-13,37,491815.84
2010-08-20,37,486930.72
2010-08-27,37,512157.25
2010-09-03,37,510427.53
2010-09-10,37,510296.06
2010-09-17,37,501251.4
2010-09-24,37,494265.47
2010-10-01,37,529877.94
2010-10-08,37,524483.6
2010-10-15,37,498925.88
2010-10-22,37,510425.4
2010-10-29,37,514485.9
2010-11-05,37,539683.44
2010-11-12,37,517546.7
2010-11-19,37,518124.16
2010-11-26,37,518220.72
2010-12-03,37,508213.12
2010-12-10,37,511207.53
2010-12-17,37,534285.2
2010-12-24,37,576809.94
2010-12-31,37,460331.7
2011-01-07,37,542464.0
2011-01-14,37,525616.9
2011-01-21,37,526486.8
2011-01-28,37,513672.38
2011-02-04,37,583835.2
2011-02-11,37,522514.3
2011-02-18,37,536840.7
2011-02-25,37,514758.2
2011-03-04,37,527572.25
2011-03-11,37,505610.4
2011-03-18,37,478503.06
2011-03-25,37,522105.94
2011-04-01,37,534578.75
2011-04-08,37,543703.2
2011-04-15,37,543775.9
2011-04-22,37,526434.4
2011-04-29,37,502918.2
2011-05-06,37,547513.3
2011-05-13,37,511871.62
2011-05-20,37,533564.44
2011-05-27,37,507086.75
2011-06-03,37,500381.22
2011-06-10,37,509647.25
2011-06-17,37,525132.4
2011-06-24,37,509276.22
2011-07-01,37,517021.3
2011-07-08,37,489059.94
2011-07-15,37,498749.62
2011-07-22,37,505543.53
2011-07-29,37,504974.94
2011-08-05,37,510787.47
2011-08-12,37,502504.38
2011-08-19,37,506897.97
2011-08-26,37,527947.2
2011-09-02,37,530367.8
2011-09-09,37,506273.75
2011-09-16,37,513341.94
2011-09-23,37,516556.94
2011-09-30,37,516402.1
2011-10-07,37,522816.84
2011-10-14,37,513636.0
2011-10-21,37,522784.34
2011-10-28,37,517355.44
2011-11-04,37,555925.6
2011-11-11,37,501268.78
2011-11-18,37,527495.06
2011-11-25,37,522554.03
2011-12-02,37,527117.8
2011-12-09,37,537224.5
2011-12-16,37,533905.7
2011-12-23,37,605791.44
2011-12-30,37,451327.62
2012-01-06,37,558343.56
2012-01-13,37,546221.4
2012-01-20,37,543894.06
2012-01-27,37,514116.6
2012-02-03,37,555424.25
2012-02-10,37,527041.44
2012-02-17,37,541071.3
2012-02-24,37,518696.88
2012-03-02,37,525559.2
2012-03-09,37,535937.25
2012-03-16,37,484588.34
2012-03-23,37,520887.22
2012-03-30,37,533734.94
2012-04-06,37,564848.75
2012-04-13,37,506973.16
2012-04-20,37,523483.2
2012-04-27,37,528807.44
2012-05-04,37,535311.6
2012-05-11,37,527983.06
2012-05-18,37,534847.94
2012-05-25,37,540625.8
2012-06-01,37,531811.9
2012-06-08,37,528940.75
2012-06-15,37,508573.16
2012-06-22,37,484032.75
2012-06-29,37,508309.8
2012-07-06,37,519498.3
2012-07-13,37,506005.47
2012-07-20,37,503744.56
2012-07-27,37,514489.16
2012-08-03,37,521959.28
2012-08-10,37,500964.6
2012-08-17,37,509633.72
2012-08-24,37,522665.03
2012-08-31,37,538344.1
2012-09-07,37,526838.1
2012-09-14,37,514651.75
2012-09-21,37,521320.97
2012-09-28,37,527953.1
2012-10-05,37,546122.4
2012-10-12,37,521810.75
2012-10-19,37,551969.1
2012-10-26,37,534738.44
